29:05:00;0
29:08:00;0
29:11:00;0
29:14:00;0
29:17:00;0
29:20:00;0
29:23:00;0
29:26:00;0
29:29:00;0
29:32:00;0
29:35:00;0
29:38:00;0
29:41:00;0
29:43:00;0
29:47:00;0
29:50:00;0
29:54:00;0
29:58:00;0
30:00:00;0
30:03:00;0
30:07:00;0
30:10:00;0
30:14:00;0
30:17:00;0
30:21:00;0
30:24:00;0
30:26:00;0
30:29:00;0
30:32:00;0
30:35:00;0
30:38:00;0
30:41:00;0
30:44:00;0
30:48:00;0
30:50:00;0
30:53:00;0
30:56:00;0
30:58:00;0
31:02:00;0
31:04:00;0
31:08:00;0
31:10:00;0
31:13:00;0
31:17:00;0
31:20:00;0
31:23:00;0
31:25:00;0
31:29:00;0
31:31:00;0
31:34:00;0
31:38:00;0
31:40:00;0
31:43:00;0
31:46:00;0
31:49:00;0
31:52:00;0
31:56:00;0
31:59:00;0
32:02:00;0
32:05:00;0
32:08:00;0
32:10:00;0
32:14:00;0
32:17:00;0
32:19:00;0
32:23:00;0
32:27:00;0
32:30:00;0
32:33:00;0
32:35:00;0
32:38:00;0
32:40:00;0
32:43:00;0
32:46:00;0
32:48:00;0
32:51:00;0
32:55:00;0
32:58:00;0
33:02:00;0
33:06:00;0
33:09:00;0
33:12:00;0
33:15:00;0
33:17:00;0
33:20:00;0
33:22:00;0
33:25:00;0
33:28:00;0
33:31:00;0
33:34:00;0
33:44:00;0
33:46:00;0
33:48:00;0
33:51:00;0
33:53:00;0
33:57:00;0
33:59:00;0
34:02:00;0
34:05:00;0
34:07:00;0
34:10:00;0
34:12:00;0
34:15:00;0
34:17:00;0
34:20:00;0
34:22:00;0
34:24:00;0
34:27:00;0
34:29:00;0
34:32:00;0
34:35:00;0
34:38:00;0
34:41:00;0
34:44:00;0
34:46:00;0
34:48:00;0
34:51:00;0
34:53:00;0
34:57:00;0
35:02:00;25
35:05:00;25
35:08:00;25
35:10:00;25
35:12:00;25
35:18:00;25
35:20:00;25
35:22:00;25
35:25:00;25
35:26:00;25
35:30:00;25
35:34:00;25
35:36:00;25
35:39:00;25
35:45:00;25
35:47:00;25
35:53:00;25
35:57:00;25
36:00:00;25
36:03:00;25
36:08:00;25
36:12:00;25
36:16:00;25
36:20:00;25
36:23:00;25
36:26:00;25
36:29:00;25
36:33:00;25
36:36:00;25
36:40:00;25
36:44:00;25
36:47:00;25
36:51:00;25
36:54:00;25
36:58:00;25
37:02:00;25
37:06:00;25
37:09:00;25
37:12:00;25
37:15:00;25
37:23:00;25
37:26:00;25
37:30:00;25
37:33:00;25
37:37:00;25
37:41:00;25
37:45:00;25
37:49:00;25
37:53:00;25
37:57:00;25
38:00:00;25
38:03:00;25
38:06:00;25
38:15:00;25
38:18:00;25
38:21:00;25
38:24:00;25
38:28:00;25
38:31:00;25
38:36:00;25
38:39:00;25
38:42:00;25
38:45:00;25
38:49:00;25
38:53:00;25
38:56:00;25
38:59:00;25
39:03:00;25
39:06:00;25
39:09:00;27
39:12:00;27
39:15:00;29
39:19:00;29
39:23:00;31
39:26:00;31
39:29:00;33
39:32:00;33
39:36:00;35
39:39:00;35
39:41:00;35
39:45:00;37
39:49:00;37
39:52:00;39
39:55:00;39
39:58:00;41
40:01:00;41
40:04:00;43
40:07:00;43
40:11:00;45
40:14:00;45
40:17:00;47
40:21:00;47
40:23:00;49
40:27:00;49
40:34:00;51
40:37:00;51
40:41:00;53
40:45:00;55
40:49:00;55
40:53:00;57
40:57:00;57
41:01:00;59
41:04:00;59
41:08:00;61
41:11:00;61
41:16:00;63
41:19:00;65
41:23:00;65
41:30:00;67
41:32:00;67
41:35:00;69
41:39:00;69
41:43:00;71
41:46:00;71
41:50:00;73
41:54:00;73
41:59:00;75
42:03:00;76
42:06:00;76
42:09:00;76
42:11:00;76
42:17:00;76
42:20:00;76
42:22:00;76
42:25:00;76
42:29:00;76
42:36:00;76
42:39:00;76
42:41:00;76
42:44:00;76
42:48:00;76
42:52:00;76
42:56:00;76
42:59:00;76
43:02:00;76
43:04:00;76
43:07:00;76
43:11:00;76
43:14:00;76
43:18:00;76
43:23:00;76
43:26:00;76
43:29:00;76
43:33:00;76
43:36:00;76
43:42:00;76
43:46:00;76
43:49:00;76
43:52:00;76
43:55:00;76
43:59:00;76
44:03:00;76
44:06:00;76
44:09:00;76
44:12:00;76
44:15:00;76
44:19:00;76
44:22:00;76
44:27:00;76
44:30:00;76
44:36:00;76
44:40:00;76
44:43:00;76
44:46:00;76
44:52:00;76
44:55:00;76
44:58:00;76
45:02:00;76
45:06:00;76
45:08:00;76
45:13:00;76
45:17:00;76
45:21:00;76
45:24:00;76
45:27:00;76
45:29:00;76
45:32:00;76
45:38:00;76
45:41:00;76
45:44:00;76
45:48:00;76
45:51:00;76
45:55:00;76
45:58:00;76
46:02:00;76
46:06:00;76
46:09:00;76
46:12:00;76
46:16:00;76
46:20:00;76
46:23:00;76
46:26:00;76
46:30:00;76
46:33:00;76
46:38:00;76
46:42:00;76
46:46:00;76
46:50:00;76
46:53:00;76
46:58:00;76
47:04:00;76
47:07:00;76
47:11:00;76
47:14:00;76
47:17:00;76
47:20:00;76
47:23:00;76
47:26:00;76
47:30:00;76
47:33:00;76
47:36:00;76
47:39:00;76
47:43:00;76
47:47:00;76
47:50:00;76
47:53:00;76
47:56:00;76
47:59:00;76
48:03:00;76
48:06:00;76
48:12:00;76
48:14:00;76
48:18:00;76
48:21:00;76
48:24:00;76
48:29:00;76
48:32:00;76
48:35:00;76
48:38:00;76
48:42:00;76
48:45:00;76
48:52:00;76
48:55:00;76
48:58:00;76
49:01:00;76
49:04:00;76
49:08:00;76
49:11:00;76
49:15:00;76
49:18:00;76
49:21:00;76
49:25:00;76
49:28:00;76
49:32:00;76
49:35:00;76
49:39:00;76
49:42:00;76
49:47:00;76
49:50:00;76
49:53:00;76
49:56:00;76
50:01:00;76
50:04:00;76
50:07:00;76
50:11:00;76
50:14:00;76
50:17:00;76
50:21:00;76
50:24:00;76
50:27:00;76
50:33:00;76
50:36:00;76
50:40:00;76
50:44:00;76
50:50:00;76
50:53:00;76
50:56:00;76
50:59:00;76
51:02:00;76
51:07:00;76
51:11:00;76
51:13:00;76
51:16:00;76
51:19:00;76
51:22:00;76
51:26:00;76
51:30:00;76
51:34:00;76
51:37:00;76
51:41:00;76
51:46:00;76
51:49:00;76
51:52:00;76
51:55:00;76
52:00:00;76
52:03:00;76
52:05:00;76
52:08:00;76
52:13:00;76
52:17:00;76
52:20:00;76
52:23:00;76
52:26:00;76
52:31:00;76
52:34:00;76
52:37:00;76
52:41:00;76
52:44:00;76
52:47:00;76
52:53:00;76
52:56:00;76
53:00:00;76
53:03:00;76
53:06:00;76
53:09:00;76
53:13:00;76
53:16:00;76
53:19:00;76
53:23:00;76
53:26:00;76
53:30:00;76
53:33:00;76
53:37:00;76
53:40:00;76
53:43:00;76
53:47:00;76
53:50:00;76
53:52:00;76
53:55:00;76
54:00:00;76
54:04:00;76
54:07:00;76
54:10:00;76
54:15:00;76
54:18:00;76
54:22:00;76
54:26:00;76
54:29:00;76
54:32:00;76
54:35:00;76
54:38:00;76
54:41:00;76
54:46:00;76
54:49:00;76
54:53:00;76
54:56:00;76
55:00:00;76
55:03:00;76
55:06:00;76
55:09:00;76
55:12:00;76
55:15:00;76
55:20:00;76
55:23:00;76
55:28:00;76
55:31:00;76
55:37:00;76
55:40:00;76
55:43:00;76
55:46:00;76
55:48:00;76
55:51:00;76
55:54:00;76
55:56:00;76
55:59:00;76
56:02:00;76
56:05:00;76
56:08:00;76
56:11:00;76
56:14:00;76
56:17:00;76
56:20:00;76
56:23:00;76
56:26:00;76
56:29:00;76
56:33:00;76
56:36:00;76
56:40:00;76
56:43:00;76
56:46:00;76
56:49:00;76
56:52:00;76
56:56:00;76
56:59:00;76
57:02:00;76
57:05:00;76
57:11:00;76
57:14:00;76
57:17:00;76
57:20:00;76
57:23:00;76
57:26:00;76
57:29:00;76
57:33:00;76
57:36:00;76
57:39:00;76
57:42:00;76
57:46:00;76
57:49:00;76
57:53:00;76
57:56:00;76
57:59:00;76
58:03:00;76
58:09:00;76
58:12:00;76
58:15:00;76
58:18:00;76
58:20:00;76
58:24:00;76
58:27:00;76
58:30:00;76
58:33:00;76
58:36:00;76
58:39:00;76
58:43:00;76
58:46:00;76
58:49:00;76
58:52:00;76
58:55:00;76
58:58:00;76
59:01:00;76
59:04:00;76
59:07:00;76
59:11:00;76
59:15:00;76
59:18:00;76
59:20:00;76
59:23:00;76
59:26:00;76
59:28:00;76
59:31:00;76
59:33:00;76
59:36:00;76
59:38:00;76
59:41:00;76
59:45:00;76
59:48:00;76
59:51:00;76
59:54:00;76
59:58:00;76
60:02:00;76
60:05:00;76
60:08:00;76
60:11:00;76
60:17:00;76
60:20:00;76
60:23:00;76
60:26:00;76
60:29:00;76
60:32:00;76
60:34:00;76
60:37:00;76
60:39:00;76
60:42:00;76
60:44:00;76
60:47:00;76
60:50:00;76
60:52:00;76
60:55:00;76
60:58:00;76
61:00:00;76
61:03:00;76
61:07:00;76
61:10:00;76
61:13:00;76
61:15:00;76
61:18:00;76
61:21:00;76
61:25:00;76
61:27:00;76
61:29:00;76
61:30:00;76
61:32:00;76
61:33:00;76
61:36:00;76
61:38:00;76
61:41:00;76
61:44:00;76
61:47:00;76
61:49:00;76
61:51:00;76
61:54:00;76
61:56:00;76
61:59:00;76
62:01:00;76
62:04:00;76
62:06:00;76
62:09:00;76
62:12:00;76
62:17:00;76
62:19:00;76
62:22:00;76
62:24:00;76
62:27:00;76
62:29:00;76
62:32:00;76
62:34:00;76
62:37:00;76
62:39:00;76
62:42:00;76
62:44:00;76
62:46:00;76
62:48:00;76
62:50:00;76
62:52:00;76
62:54:00;76
62:56:00;76
62:57:00;76
62:58:00;76
63:00:00;76
63:02:00;76
63:04:00;76
63:06:00;76
63:10:00;76
63:13:00;76
63:16:00;76
63:19:00;76
63:22:00;76
63:25:00;76
63:28:00;76
63:30:00;76
63:33:00;76
63:36:00;76
63:39:00;76
63:45:00;76
63:48:00;76
63:50:00;76
63:53:00;76
63:56:00;76
63:58:00;76
64:01:00;76
64:04:00;76
64:07:00;76
64:09:00;76
64:12:00;76
64:14:00;76
64:17:00;76
64:19:00;76
64:22:00;76
64:25:00;76
64:28:00;76
64:32:00;76
64:34:00;76
64:37:00;76
64:40:00;76
64:43:00;76
64:46:00;76
64:48:00;76
64:54:00;76
64:56:00;76
64:59:00;76
65:02:00;76
65:04:00;76
65:10:00;76
65:12:00;76
65:15:00;76
65:18:00;76
65:21:00;76
65:23:00;76
65:26:00;76
65:29:00;76
65:31:00;76
65:34:00;76
65:37:00;76
65:40:00;76
65:42:00;76
65:44:00;76
65:47:00;76
65:50:00;76
65:52:00;76
65:55:00;76
65:58:00;76
66:00:00;76
66:04:00;76
66:07:00;76
66:09:00;76
66:11:00;76
66:14:00;76
66:17:00;76
66:19:00;76
66:22:00;76
66:25:00;76
66:28:00;76
66:30:00;76
66:33:00;76
66:35:00;76
66:39:00;76
66:42:00;76
66:44:00;76
66:46:00;76
66:49:00;76
66:51:00;76
66:53:00;76
66:56:00;76
66:58:00;76
67:00:00;76
67:03:00;76
67:05:00;76
67:07:00;76
67:10:00;76
67:13:00;76
67:16:00;76
67:19:00;76
67:22:00;76
67:24:00;76
67:28:00;76
67:31:00;76
67:33:00;76
67:35:00;76
67:38:00;76
67:40:00;76
67:43:00;76
67:45:00;76
67:48:00;76
67:53:00;76
67:56:00;76
67:58:00;76
68:01:00;76
68:04:00;76
68:07:00;76
68:09:00;76
68:12:00;76
68:15:00;76
68:20:00;76
68:23:00;76
68:26:00;76
68:28:00;76
68:31:00;76
68:33:00;76
68:36:00;76
68:38:00;76
68:41:00;76
68:45:00;76
68:48:00;76
68:50:00;76
68:53:00;76
68:56:00;76
68:59:00;76
69:02:00;76
69:05:00;76
69:08:00;76
69:10:00;76
69:13:00;76
69:16:00;76
69:19:00;76
69:21:00;76
69:24:00;76
69:27:00;76
69:29:00;76
69:32:00;76
69:36:00;76
69:39:00;76
69:41:00;76
69:44:00;76
69:47:00;76
69:52:00;76
69:55:00;76
69:58:00;76
70:00:00;76
70:03:00;76
70:05:00;76
70:08:00;76
70:11:00;76
70:13:00;76
70:16:00;76
70:19:00;76
70:21:00;76
70:24:00;76
70:27:00;76
70:29:00;76
70:32:00;76
70:35:00;76
70:38:00;76
70:40:00;76
70:43:00;76
70:46:00;76
70:49:00;76
70:51:00;76
70:54:00;76
70:56:00;76
70:59:00;76
71:02:00;76
71:06:00;76
71:09:00;76
71:11:00;76
71:14:00;76
71:16:00;76
71:20:00;76
71:24:00;76
71:27:00;76
71:30:00;76
71:33:00;76
71:36:00;76
71:39:00;76
71:41:00;76
71:44:00;76
71:47:00;76
71:49:00;76
71:52:00;76
71:54:00;76
71:57:00;76
72:00:00;76
72:02:00;76
72:05:00;76
72:08:00;76
72:13:00;76
72:16:00;76
72:19:00;76
72:22:00;76
72:25:00;76
72:28:00;76
72:31:00;76
72:34:00;76
72:36:00;76
72:39:00;76
72:42:00;76
72:45:00;76
72:48:00;76
72:51:00;76
72:54:00;76
72:57:00;76
73:00:00;76
73:03:00;76
73:06:00;76
73:08:00;76
73:11:00;76
73:14:00;76
73:19:00;76
73:23:00;76
73:27:00;76
73:29:00;76
73:32:00;76
73:35:00;76
73:37:00;76
73:40:00;76
73:43:00;76
73:46:00;76
73:48:00;76
73:52:00;76
73:54:00;76
73:57:00;76
74:00:00;76
74:02:00;76
74:05:00;76
74:08:00;76
74:11:00;76
74:13:00;76
74:17:00;76
74:20:00;76
74:23:00;76
74:25:00;76
74:28:00;76
74:31:00;76
74:34:00;76
74:37:00;76
74:40:00;76
74:43:00;76
74:45:00;76
74:48:00;76
74:51:00;76
74:53:00;76
74:56:00;76
74:59:00;76
75:02:00;76
75:05:00;76
75:07:00;76
75:10:00;76
75:13:00;76
75:16:00;76
75:19:00;76
75:21:00;76
75:24:00;76
75:30:00;76
75:32:00;76
75:35:00;76
75:38:00;76
75:40:00;76
75:43:00;76
75:46:00;76
75:48:00;76
75:51:00;76
75:54:00;76
75:57:00;76
76:00:00;76
76:03:00;76
76:06:00;76
76:09:00;76
76:11:00;76
76:16:00;76
76:18:00;76
76:21:00;76
76:23:00;76
76:26:00;76
76:29:00;76
76:32:00;76
76:34:00;76
76:37:00;76
76:40:00;76
76:42:00;76
76:46:00;76
76:49:00;76
76:51:00;76
76:54:00;76
76:57:00;76
76:59:00;76
77:02:00;76
77:04:00;76
77:07:00;74
77:10:00;74
77:14:00;72
77:17:00;72
77:19:00;72
77:22:00;70
77:25:00;70
77:28:00;68
77:30:00;68
77:34:00;68
77:36:00;66
77:39:00;66
77:42:00;66
77:45:00;64
77:48:00;64
77:50:00;62
77:54:00;62
77:57:00;60
78:00:00;60
78:03:00;58
78:06:00;58
78:09:00;56
78:12:00;56
78:15:00;56
78:18:00;54
78:20:00;54
78:23:00;52
78:26:00;52
78:29:00;52
78:31:00;50
78:34:00;50
78:36:00;50
78:39:00;48
78:42:00;48
78:45:00;48
78:47:00;46
78:50:00;46
78:53:00;44
78:56:00;44
79:00:00;42
79:03:00;42
79:05:00;40
79:08:00;40
79:12:00;40
79:18:00;36
79:21:00;36
79:23:00;36
79:26:00;34
79:29:00;34
79:32:00;34
79:34:00;32
79:37:00;32
79:40:00;32
79:43:00;30
79:46:00;30
79:49:00;28
79:51:00;28
79:54:00;26
79:57:00;26
80:00:00;26
80:03:00;25
80:07:00;25
80:11:00;25
80:14:00;25
80:16:00;25
80:19:00;25
80:22:00;25
80:25:00;25
80:27:00;25
80:30:00;25
80:32:00;25
80:35:00;25
80:38:00;25
80:41:00;25
80:44:00;25
80:48:00;25
80:51:00;25
80:54:00;25
80:57:00;25
81:00:00;25
81:03:00;25
81:06:00;25
81:09:00;25
81:12:00;25
81:15:00;25
81:18:00;25
81:21:00;25
81:24:00;25
81:27:00;25
81:30:00;25
81:33:00;25
81:36:00;25
81:42:00;25
81:45:00;25
81:47:00;25
81:50:00;25
81:53:00;25
81:56:00;25
81:59:00;25
82:02:00;25
82:05:00;25
82:07:00;25
82:10:00;25
82:13:00;25
82:16:00;25
82:19:00;25
82:22:00;25
82:25:00;25
82:28:00;25
82:31:00;25
82:34:00;25
82:38:00;25
82:41:00;25
82:43:00;25
82:46:00;25
82:50:00;25
82:53:00;25
82:56:00;25
