2025-11-06T09:46:18.666357+1,36.68,
2025-11-06T09:46:24.646200+1,36.71,
2025-11-06T09:46:27.651173+1,36.69,
2025-11-06T09:46:41.509205+1,36.65,
2025-11-06T09:46:51.011182+1,36.64,
2025-11-06T09:46:51.994030+1,36.64,
2025-11-06T09:46:53.479975+1,36.64,
2025-11-06T09:46:57.447592+1,36.65,
2025-11-06T09:47:02.970339+1,36.68,
2025-11-06T09:47:05.469067+1,36.68,
2025-11-06T09:47:12.002325+1,36.67,
2025-11-06T09:47:19.960431+1,36.67,
2025-11-06T09:47:20.936325+1,36.67,
2025-11-06T09:47:23.386189+1,36.67,
2025-11-06T09:47:26.385316+1,36.67,
2025-11-06T09:47:34.343004+1,36.69,
2025-11-06T09:47:50.165158+1,36.67,
2025-11-06T09:47:59.176781+1,36.66,
2025-11-06T09:48:02.201416+1,36.64,
2025-11-06T09:48:12.143133+1,36.63,
2025-11-06T09:48:15.137859+1,36.63,
2025-11-06T09:48:22.173550+1,36.59,
2025-11-06T09:48:24.700140+1,36.59,
2025-11-06T09:48:25.707133+1,36.59,
2025-11-06T09:48:32.231240+1,36.57,
2025-11-06T09:48:33.736851+1,36.56,
2025-11-06T09:48:36.264402+1,36.56,
2025-11-06T09:48:37.754516+1,36.58,
2025-11-06T09:48:39.754843+1,36.59,
2025-11-06T09:48:50.702431+1,36.62,
2025-11-06T09:48:55.701143+1,36.63,
2025-11-06T09:49:09.642552+1,36.64,
2025-11-06T09:49:12.119569+1,36.66,
2025-11-06T09:49:14.635595+1,36.64,
2025-11-06T09:49:17.607823+1,36.64,
2025-11-06T09:49:31.107676+1,36.63,
2025-11-06T09:49:34.622065+1,36.61,
2025-11-06T09:49:38.617437+1,36.61,
2025-11-06T09:49:48.082903+1,36.62,
2025-11-06T09:49:55.585886+1,36.61,
2025-11-06T09:50:20.546637+1,36.68,
2025-11-06T09:50:39.482624+1,36.69,
2025-11-06T09:50:49.419564+1,36.69,
2025-11-06T09:50:50.460830+1,36.69,
2025-11-06T09:51:04.808725+1,36.69,
2025-11-06T09:51:05.802499+1,36.68,
2025-11-06T09:51:09.290047+1,36.67,
2025-11-06T09:51:13.795602+1,36.68,
2025-11-06T09:51:15.301619+1,36.67,
2025-11-06T09:51:21.243774+1,36.67,
2025-11-06T09:51:22.740030+1,36.67,
2025-11-06T09:52:36.955986+1,36.73,
2025-11-06T09:52:42.464974+1,36.76,
2025-11-06T09:52:42.955314+1,36.76,
2025-11-06T09:52:49.390118+1,36.76,
2025-11-06T09:52:53.399974+1,36.78,
2025-11-06T09:52:56.890658+1,36.79,
2025-11-06T09:53:07.380350+1,36.81,
2025-11-06T09:53:08.355776+1,36.81,
2025-11-06T09:53:11.865995+1,36.83,
2025-11-06T09:53:15.359372+1,36.82,
2025-11-06T09:53:17.424873+1,36.82,
2025-11-06T09:53:18.386794+1,36.83,
2025-11-06T09:53:32.855074+1,36.8,
2025-11-06T09:53:37.319618+1,36.83,
2025-11-06T09:53:39.805321+1,36.85,
2025-11-06T09:53:45.745616+1,36.84,
2025-11-06T09:53:50.752433+1,36.85,
2025-11-06T09:53:54.731922+1,36.86,
2025-11-06T09:54:00.739620+1,36.84,
2025-11-06T09:54:07.663795+1,36.85,
2025-11-06T09:54:12.118429+1,36.84,
2025-11-06T09:54:13.123295+1,36.84,
2025-11-06T09:54:17.660182+1,36.86,
2025-11-06T09:54:25.576312+1,36.85,
2025-11-06T09:54:33.066077+1,36.86,
2025-11-06T09:54:36.573728+1,36.84,
2025-11-06T09:54:41.072972+1,36.83,
2025-11-06T09:54:47.526232+1,36.82,
2025-11-06T09:54:49.016549+1,36.82,
2025-11-06T09:54:58.482831+1,36.83,
2025-11-06T09:54:59.974069+1,36.84,
2025-11-06T09:55:02.493469+1,36.82,
2025-11-06T09:55:08.672167+1,36.85,
2025-11-06T09:55:13.979367+1,36.86,
2025-11-06T09:55:22.931681+1,36.86,
2025-11-06T09:55:23.426720+1,36.86,
2025-11-06T09:55:24.423640+1,36.85,
2025-11-06T09:55:28.886453+1,36.86,
2025-11-06T09:55:37.889590+1,36.89,
2025-11-06T09:55:38.391513+1,36.89,
2025-11-06T09:55:45.375882+1,36.9,
2025-11-06T09:55:50.404832+1,36.92,
2025-11-06T09:55:52.375229+1,36.92,
2025-11-06T09:55:57.865842+1,36.91,
2025-11-06T09:55:58.373643+1,36.9,
2025-11-06T09:56:08.319356+1,36.94,
2025-11-06T09:56:12.334168+1,36.92,
